Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Afghanistan,AFG,..,..,..,22.6,..,..,30.56,..,..,..,23.4,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Albania,ALB,..,..,..,56.22,..,..,55.83,..,..,..,56.5,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Algeria,DZA,..,..,..,55.32,..,..,48.96,..,..,..,46.23,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Angola,AGO,..,..,..,70.25,..,..,..,..,..,..,..,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Antigua and Barbuda,ATG,..,..,..,..,..,..,..,..,..,..,..,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Argentina,ARG,..,..,..,48.9,..,..,52.28,..,..,..,79.69,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Armenia,ARM,..,..,..,20.55,..,..,47.44,..,..,..,56.7,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Australia,AUS,..,..,..,99.12,..,..,99.67,..,..,..,99.79,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Austria,AUT,..,..,..,96.88,..,..,98.55,..,..,..,99.95,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Azerbaijan,AZE,..,..,..,31.65,..,..,29.9,..,..,..,..,49.34
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,"Bahamas, The",BHS,..,..,..,..,..,..,..,..,..,..,..,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Bahrain,BHR,..,..,..,81.98,..,..,83.51,..,..,..,..,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Bangladesh,BGD,..,..,..,37.21,..,..,57.23,..,..,..,56.63,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Barbados,BRB,..,..,..,..,..,..,..,..,..,..,..,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Belarus,BLR,..,..,..,78.87,..,..,89.44,..,..,..,..,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Belgium,BEL,..,..,..,97.85,..,..,98.84,..,..,..,99.28,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Belize,BLZ,..,..,..,50.81,..,..,..,..,..,..,..,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Benin,BEN,..,..,..,31.97,..,..,55.67,..,..,..,63.61,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Bhutan,BTN,..,..,..,46.38,..,..,..,..,..,..,..,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Bolivia,BOL,..,..,..,48.16,..,..,60.69,..,..,..,75.41,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Bosnia and Herzegovina,BIH,..,..,..,63.02,..,..,69.26,..,..,..,90.08,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Botswana,BWA,..,..,..,61.73,..,..,59.88,..,..,..,..,66.79
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Brazil,BRA,..,..,..,74.79,..,..,74.39,..,..,..,85.56,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Brunei Darussalam,BRN,..,..,..,..,..,..,..,..,..,..,..,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Bulgaria,BGR,..,..,..,76.85,..,..,84.53,..,..,..,88.85,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Burkina Faso,BFA,..,..,..,37.87,..,..,63.39,..,..,..,55.4,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Burundi,BDI,..,..,..,28.95,..,..,..,..,..,..,..,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Cabo Verde,CPV,..,..,..,..,..,..,..,..,..,..,..,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Cambodia,KHM,..,..,..,38.92,..,..,52.7,..,..,..,61.43,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Cameroon,CMR,..,..,..,21.73,..,..,46.47,..,..,..,67.21,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Canada,CAN,..,..,..,99.57,..,..,99.87,..,..,..,99.88,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Central African Republic,CAF,..,..,..,..,..,..,28.65,..,..,..,..,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Chad,TCD,..,..,..,25.97,..,..,45.84,..,..,..,..,41.4
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Chile,CHL,..,..,..,71.31,..,..,80.92,..,..,..,93.03,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,China,CHN,..,..,..,89.84,..,..,94.14,..,..,..,97.21,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Colombia,COL,..,..,..,46.13,..,..,53.34,..,..,..,64.66,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Comoros,COM,..,..,..,..,..,..,..,..,..,..,..,41.65
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,"Congo, Dem. Rep.",COD,..,..,..,23.38,..,..,29.91,..,..,..,..,36.76
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,"Congo, Rep.",COG,..,..,..,23.35,..,..,33.51,..,..,..,57.76,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Costa Rica,CRI,..,..,..,73.36,..,..,73.26,..,..,..,79.97,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Cote d'Ivoire,CIV,..,..,..,47.71,..,..,60.32,..,..,..,69.25,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Croatia,HRV,..,..,..,93.56,..,..,95.92,..,..,..,96.75,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Cyprus,CYP,..,..,..,91.83,..,..,91.32,..,..,..,94.25,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Czechia,CZE,..,..,..,89.31,..,..,91.22,..,..,..,96.48,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Denmark,DNK,..,..,..,100,..,..,99.91,..,..,..,100,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Djibouti,DJI,..,..,..,..,..,..,..,..,..,..,..,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Dominican Republic,DOM,..,..,..,72.82,..,..,72.53,..,..,..,64.67,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Ecuador,ECU,..,..,..,51.31,..,..,55.01,..,..,..,66.56,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,"Egypt, Arab Rep.",EGY,..,..,..,18.86,..,..,33.4,..,..,..,30.27,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,El Salvador,SLV,..,..,..,52.21,..,..,39.85,..,..,..,50.67,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Estonia,EST,..,..,..,99.6,..,..,99.05,..,..,..,99.6,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Eswatini,SWZ,..,..,..,..,..,..,..,..,..,..,..,74
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Ethiopia,ETH,..,..,..,37.2,..,..,65.04,..,..,..,..,79.88
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Fiji,FJI,..,..,..,..,..,..,..,..,..,..,..,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Finland,FIN,..,..,..,100,..,..,100,..,..,..,100,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,France,FRA,..,..,..,97.26,..,..,97.23,..,..,..,99.76,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Gabon,GAB,..,..,..,45.18,..,..,72.4,..,..,..,75.72,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,"Gambia, The",GMB,..,..,..,..,..,..,42.32,..,..,..,..,47.11
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Georgia,GEO,..,..,..,40.96,..,..,64.83,..,..,..,74.55,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Germany,DEU,..,..,..,98.8,..,..,99.3,..,..,..,99.97,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Ghana,GHA,..,..,..,53.55,..,..,67.55,..,..,..,80.97,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Greece,GRC,..,..,..,86.74,..,..,84.98,..,..,..,95.11,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Guatemala,GTM,..,..,..,53.18,..,..,55.8,..,..,..,..,46.38
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Guinea,GIN,..,..,..,23.62,..,..,47.17,..,..,..,55.72,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,..,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Guyana,GUY,..,..,..,..,..,..,..,..,..,..,..,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Haiti,HTI,..,..,..,22.85,..,..,42.17,..,..,..,..,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Honduras,HND,..,..,..,44.62,..,..,56.33,..,..,..,50.1,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,"Hong Kong SAR, China",HKG,..,..,..,96.97,..,..,96.66,..,..,..,98.14,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Hungary,HUN,..,..,..,83.53,..,..,82.77,..,..,..,92.89,..
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,Iceland,ISL,..,..,..,..,..,..,..,..,..,..,100,..
